biosample_id,Initials,timepoint,stool_weight,processing_date,lab_id
E01JH0004,TLN,84.0,0.29,2012-04-26T00:00:00Z,307.0
E01JH0011,BNM,84.0,0.33,2012-04-26T00:00:00Z,312.0
E01JH0016,TAS,84.0,0.26,2012-04-26T00:00:00Z,316.0
E01JH0017,MLW,84.0,0.31,2012-04-26T00:00:00Z,317.0
E01JH0038,M-C,84.0,0.23,2012-04-26T00:00:00Z,332.0
E01JH0004,TLN,28.0,0.350000,2012-04-25T00:00:00Z,281.0
E01JH0011,BNM,28.0,0.310000,2012-04-25T00:00:00Z,286.0
E01JH0016,TAS,28.0,NS,NA,NA
E01JH0017,MLW,28.0,0.300000,2012-04-25T00:00:00Z,289.0
E01JH0038,M-C,28.0,NS,NA,NA
E01JH0004,TLN,9.0,0.340000,2012-04-23T00:00:00Z,251.0
E01JH0011,BNM,9.0,NW,2012-04-23T00:00:00Z,256.0
E01JH0016,TAS,9.0,0.320000,2012-04-25T00:00:00Z,260.0
E01JH0017,MLW,9.0,0.320000,2012-04-25T00:00:00Z,261.0
E01JH0038,M-C,9.0,0.320000,2012-04-25T00:00:00Z,276.0
E01JH0004,TLN,7.0,0.330000,2012-04-23T00:00:00Z,224.0
E01JH0011,BNM,7.0,0.290000,2012-04-23T00:00:00Z,228.0
E01JH0016,TAS,7.0,0.400000,2012-04-23T00:00:00Z,232.0
E01JH0017,MLW,7.0,0.370000,2012-04-23T00:00:00Z,233.0
E01JH0038,M-C,7.0,0.420000,2012-04-23T00:00:00Z,246.0
E01JH0004,TLN,6.0,0.330000,2012-04-20T00:00:00Z,195.0
E01JH0011,BNM,6.0,0.360000,2012-04-20T00:00:00Z,200.0
E01JH0016,TAS,6.0,0.490000,2012-04-20T00:00:00Z,204.0
E01JH0017,MLW,6.0,0.750000,2012-04-20T00:00:00Z,205.0
E01JH0038,M-C,6.0,0.390000,2012-04-23T00:00:00Z,219.0
E01JH0004,TLN,5.0,0.550000,2012-04-19T00:00:00Z,168.0
E01JH0011,BNM,5.0,0.360000,2012-04-19T00:00:00Z,172.0
E01JH0016,TAS,5.0,0.390000,2012-04-19T00:00:00Z,176.0
E01JH0017,MLW,5.0,0.500000,2012-04-19T00:00:00Z,177.0
E01JH0038,M-C,5.0,NS,NA,NA
E01JH0004,TLN,4.0,0.57,2012-04-16T00:00:00Z,138.0
E01JH0011,BNM,4.0,0.54,2012-04-18T00:00:00Z,143.0
E01JH0016,TAS,4.0,0.43,2012-04-18T00:00:00Z,147.0
E01JH0017,MLW,4.0,0.18,2012-04-18T00:00:00Z,148.0
E01JH0038,M-C,4.0,0.68,2012-04-18T00:00:00Z,163.0
E01JH0004,TLN,3.0,0.230000,2012-04-10T00:00:00Z,110.0
E01JH0011,BNM,3.0,0.980000,2012-04-16T00:00:00Z,115.0
E01JH0016,TAS,3.0,0.530000,2012-04-16T00:00:00Z,119.0
E01JH0017,MLW,3.0,0.530000,2012-04-16T00:00:00Z,120.0
E01JH0038,M-C,3.0,0.370000,2012-04-16T00:00:00Z,133.0
E01JH0004,TLN,2.0,0.250000,2012-04-06T00:00:00Z,81.0
E01JH0011,BNM,2.0,0.230000,2012-04-06T00:00:00Z,86.0
E01JH0016,TAS,2.0,0.820000,2012-04-06T00:00:00Z,90.0
E01JH0017,MLW,2.0,0.220000,2012-04-09T00:00:00Z,91.0
E01JH0038,M-C,2.0,1.010000,2012-04-10T00:00:00Z,105.0
E01JH0004,TLN,1.0,0.780000,2012-04-05T00:00:00Z,53.0
E01JH0011,BNM,1.0,0.260000,2012-04-05T00:00:00Z,58.0
E01JH0016,TAS,1.0,0.220000,2012-04-05T00:00:00Z,62.0
E01JH0017,MLW,1.0,0.400000,2012-04-05T00:00:00Z,63.0
E01JH0038,M-C,1.0,NS,NA,NA
E01JH0004,TLN,0.0,0.260000,2012-04-04T00:00:00Z,32.0
E01JH0011,BNM,0.0,0.320000,2012-04-04T00:00:00Z,36.0
E01JH0016,TAS,0.0,NS,NA,NA
E01JH0017,MLW,0.0,0.290000,2012-04-04T00:00:00Z,39.0
E01JH0038,M-C,0.0,NS,NA,NA
E01JH0004,TLN,-1.0,0.19,2012-03-29T00:00:00Z,3.0
E01JH0011,BNM,-1.0,0.26,2012-03-29T00:00:00Z,8.0
E01JH0016,TAS,-1.0,0.2,2012-03-30T00:00:00Z,12.0
E01JH0017,MLW,-1.0,0.16,2012-03-30T00:00:00Z,13.0
E01JH0038,M-C,-1.0,0.34,2012-03-30T00:00:00Z,28.0
