# seq information from http://seq.liai.org/204-2/,,,,
# barcode seq for i7 reverse complement,,,,
Index,i7 index name,Kit Version,sample_sheet,barcode_seq
i7,N701,A,TAAGGCGA,
i7,N702,A,CGTACTAG,
i7,N703,A,AGGCAGAA,
i7,N704,A,TCCTGAGC,
i7,N705,A,GGACTCCT,
i7,N706,A,TAGGCATG,
i7,N707,A,CTCTCTAC,
i7,N710,A,CGAGGCTG,
i7,N711,A,AAGAGGCA,
i7,N712,A,GTAGAGGA,
i7,N714,A,GCTCATGA,
i7,N715,A,ATCTCAGG,
i7,N716,B,ACTCGCTA,
i7,N718,B,GGAGCTAC,
i7,N719,B,GCGTAGTA,
i7,N720,B,CGGAGCCT,
i7,N721,B,TACGCTGC,
i7,N722,B,ATGCGCAG,
i7,N723,B,TAGCGCTC,
i7,N724,B,ACTGAGCG,
i7,N726,B,CCTAAGAC,
i7,N727,B,CGATCAGT,
i7,N728,B,TGCAGCTA,
i7,N729,B,TCGACGTC,
i7,N701,C,TAAGGCGA,
i7,N702,C,CGTACTAG,
i7,N703,C,AGGCAGAA,
i7,N704,C,TCCTGAGC,
i7,N705,C,GGACTCCT,
i7,N706,C,TAGGCATG,
i7,N707,C,CTCTCTAC,
i7,N710,C,CGAGGCTG,
i7,N711,C,AAGAGGCA,
i7,N712,C,GTAGAGGA,
i7,N714,C,GCTCATGA,
i7,N715,C,ATCTCAGG,
i7,N716,D,ACTCGCTA,
i7,N718,D,GGAGCTAC,
i7,N719,D,GCGTAGTA,
i7,N720,D,CGGAGCCT,
i7,N721,D,TACGCTGC,
i7,N722,D,ATGCGCAG,
i7,N723,D,TAGCGCTC,
i7,N724,D,ACTGAGCG,
i7,N726,D,CCTAAGAC,
i7,N727,D,CGATCAGT,
i7,N728,D,TGCAGCTA,
i7,N729,D,TCGACGTC,
i5,S502,A,CTCTCTAT,CTCTCTAT
i5,S503,A,TATCCTCT,TATCCTCT
i5,S505,A,GTAAGGAG,GTAAGGAG
i5,S506,A,ACTGCATA,ACTGCATA
i5,S507,A,AAGGAGTA,AAGGAGTA
i5,S508,A,CTAAGCCT,CTAAGCCT
i5,S510,A,CGTCTAAT,CGTCTAAT
i5,S511,A,TCTCTCCG,TCTCTCCG
i5,S502,B,CTCTCTAT,CTCTCTAT
i5,S503,B,TATCCTCT,TATCCTCT
i5,S505,B,GTAAGGAG,GTAAGGAG
i5,S506,B,ACTGCATA,ACTGCATA
i5,S507,B,AAGGAGTA,AAGGAGTA
i5,S508,B,CTAAGCCT,CTAAGCCT
i5,S510,B,CGTCTAAT,CGTCTAAT
i5,S511,B,TCTCTCCG,TCTCTCCG
i5,S513,C,TCGACTAG,TCGACTAG
i5,S515,C,TTCTAGCT,TTCTAGCT
i5,S516,C,CCTAGAGT,CCTAGAGT
i5,S517,C,GCGTAAGA,GCGTAAGA
i5,S518,C,CTATTAAG,CTATTAAG
i5,S520,C,AAGGCTAT,AAGGCTAT
i5,S521,C,GAGCCTTA,GAGCCTTA
i5,S522,C,TTATGCGA,TTATGCGA
i5,S513,D,TCGACTAG,TCGACTAG
i5,S515,D,TTCTAGCT,TTCTAGCT
i5,S516,D,CCTAGAGT,CCTAGAGT
i5,S517,D,GCGTAAGA,GCGTAAGA
i5,S518,D,CTATTAAG,CTATTAAG
i5,S520,D,AAGGCTAT,AAGGCTAT
i5,S521,D,GAGCCTTA,GAGCCTTA
i5,S522,D,TTATGCGA,TTATGCGA